flight_id,airline,source,destination,departure_time,arrival_time,duration,_ingested_at,_source_file,_is_valid,_ingestion_errors
SJ229,SpiceJet,CCU,DEL,2026-04-17 22:25:41.704,2026-04-18 00:27:41.704,02:02:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI214,Air India,CCU,DEL,2026-04-17 22:23:41.703,2026-04-18 02:49:41.703,04:26:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F205,IndiGo,HYD,BOM,2026-04-17 22:16:41.703,2026-04-18 00:02:41.703,01:46:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ157,SpiceJet,DEL,HYD,2026-04-17 22:11:41.703,2026-04-18 01:05:41.703,02:54:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK114,Vistara,HYD,CCU,2026-04-17 22:10:41.702,2026-04-17 23:58:41.702,01:48:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F054,IndiGo,HYD,BLR,2026-04-17 22:00:41.701,2026-04-18 01:25:41.701,03:25:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F216,IndiGo,BLR,DEL,2026-04-17 21:58:41.704,2026-04-18 02:51:41.704,04:53:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI231,Air India,DEL,HYD,2026-04-17 21:52:41.704,2026-04-17 23:51:41.704,01:59:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK103,Vistara,MAA,DEL,2026-04-17 21:52:41.702,2026-04-18 01:06:41.702,03:14:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI066,Air India,HYD,MAA,2026-04-17 21:51:41.701,2026-04-18 00:11:41.701,02:20:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F186,IndiGo,HYD,BOM,2026-04-17 21:48:41.703,2026-04-18 02:02:41.703,04:14:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI021,Air India,DEL,HYD,2026-04-17 21:39:41.701,2026-04-18 01:38:41.701,03:59:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI113,Air India,CCU,HYD,2026-04-17 21:21:41.702,2026-04-17 23:51:41.702,02:30:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ031,SpiceJet,DEL,BOM,2026-04-17 21:20:41.701,2026-04-17 22:29:41.701,01:09:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK217,Vistara,MAA,CCU,2026-04-17 21:19:41.704,2026-04-17 22:14:41.704,00:55:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ120,SpiceJet,MAA,BLR,2026-04-17 21:19:41.702,2026-04-18 00:56:41.702,03:37:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK180,Vistara,CCU,MAA,2026-04-17 21:18:41.703,2026-04-17 23:29:41.703,02:11:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK180,Vistara,CCU,MAA,2026-04-17 21:18:41.703,2026-04-17 23:29:41.703,02:11:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F242,IndiGo,BLR,MAA,2026-04-17 21:10:41.704,2026-04-18 01:04:41.704,03:54:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK080,Vistara,BLR,MAA,2026-04-17 21:09:41.702,2026-04-17 22:29:41.702,01:20:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ124,SpiceJet,HYD,DEL,2026-04-17 21:05:41.702,2026-04-18 01:12:41.702,04:07:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ115,SpiceJet,BOM,HYD,2026-04-17 21:05:41.702,2026-04-17 23:10:41.702,02:05:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI081,Air India,CCU,BOM,2026-04-17 21:03:41.702,2026-04-17 22:51:41.702,01:48:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI142,Air India,BOM,DEL,2026-04-17 20:49:41.702,2026-04-17 23:03:41.702,02:14:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK052,Vistara,BLR,CCU,2026-04-17 20:48:41.701,2026-04-17 21:40:41.701,00:52:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK014,Vistara,HYD,MAA,2026-04-17 20:41:41.701,2026-04-17 22:06:41.701,01:25:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI230,,CCU,BLR,2026-04-17 20:37:41.704,2026-04-18 00:22:41.704,03:45:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,WARN_MISSING_AIRLINE
6F268,,DEL,MAA,2026-04-17 20:29:41.701,2026-04-17 21:58:41.701,01:29:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,WARN_MISSING_AIRLINE
AI124,Air India,CCU,HYD,2026-04-17 20:28:41.702,2026-04-18 00:00:41.702,03:32:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F082,IndiGo,BOM,BLR,2026-04-17 20:26:41.702,2026-04-17 22:26:41.702,02:00:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ035,SpiceJet,CCU,DEL,2026-04-17 20:15:41.701,2026-04-17 21:15:42.000,01:00:00.299000,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ095,SpiceJet,DEL,MAA,2026-04-17 20:09:41.702,2026-04-17 23:13:41.702,03:04:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK230,Vistara,BLR,BOM,2026-04-17 20:02:41.704,2026-04-17 21:35:41.704,01:33:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK171,Vistara,HYD,CCU,2026-04-17 19:59:41.703,2026-04-17 22:53:41.703,02:54:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F147,IndiGo,HYD,MAA,2026-04-17 19:57:41.703,2026-04-18 00:31:41.703,04:34:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ212,UNKNOWN,MAA,BLR,2026-04-17 19:49:41.703,2026-04-17 21:44:41.703,01:55:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,WARN_MISSING_AIRLINE
6F080,IndiGo,HYD,MAA,2026-04-17 19:47:41.702,2026-04-17 23:13:41.702,03:26:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK049,Vistara,HYD,BOM,2026-04-17 19:47:41.701,2026-04-17 20:32:41.701,00:45:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK049,Vistara,HYD,BOM,2026-04-17 19:47:41.701,2026-04-17 20:32:41.701,00:45:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI152,Air India,BLR,CCU,2026-04-17 19:21:41.703,2026-04-17 20:26:41.703,01:05:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI162,Air India,MAA,DEL,2026-04-17 19:20:41.703,2026-04-17 22:40:41.703,03:20:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ037,SpiceJet,BLR,BOM,2026-04-17 19:14:41.701,2026-04-17 22:31:41.701,03:17:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ037,SpiceJet,BLR,BOM,2026-04-17 19:14:41.701,2026-04-17 22:31:41.701,03:17:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI172,Air India,BOM,CCU,2026-04-17 19:08:41.703,2026-04-17 19:53:41.703,00:45:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK205,Vistara,HYD,MAA,2026-04-17 18:57:41.703,2026-04-17 21:46:41.703,02:49:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI199,Air India,HYD,DEL,2026-04-17 18:47:41.703,2026-04-17 22:26:41.703,03:39:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F241,IndiGo,DEL,HYD,2026-04-17 18:27:41.704,2026-04-17 19:02:41.704,00:35:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ041,SpiceJet,CCU,HYD,2026-04-17 18:24:41.701,2026-04-17 22:59:41.701,04:35:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI064,Air India,BLR,MAA,2026-04-17 18:24:41.701,2026-04-17 20:07:41.701,01:43:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK169,Vistara,HYD,DEL,2026-04-17 18:12:41.703,2026-04-17 23:01:41.703,04:49:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK144,Vistara,BOM,CCU,2026-04-17 18:07:41.703,2026-04-17 20:59:41.703,02:52:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI118,Air India,HYD,MAA,2026-04-17 17:50:41.702,2026-04-17 19:59:41.702,02:09:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ145,SpiceJet,BLR,HYD,2026-04-17 17:41:41.702,2026-04-17 20:38:41.702,02:57:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ077,SpiceJet,BLR,MAA,2026-04-17 17:32:41.701,2026-04-17 19:40:41.701,02:08:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI126,Air India,MAA,HYD,2026-04-17 17:26:41.702,2026-04-17 20:48:41.702,03:22:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ033,SpiceJet,HYD,DEL,2026-04-17 17:26:41.701,2026-04-17 18:51:41.701,01:25:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ180,SpiceJet,HYD,CCU,2026-04-17 17:12:41.703,2026-04-17 22:00:41.703,04:48:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F183,IndiGo,MAA,HYD,2026-04-17 17:08:41.703,2026-04-17 19:52:41.703,02:44:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI145,,DEL,BOM,2026-04-17 17:06:41.702,2026-04-17 21:31:41.702,04:25:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,WARN_MISSING_AIRLINE
6F089,IndiGo,DEL,HYD,2026-04-17 17:06:41.702,2026-04-17 19:10:41.702,02:04:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F207,IndiGo,BOM,HYD,2026-04-17 16:59:41.703,2026-04-17 21:00:41.703,04:01:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI229,Air India,HYD,MAA,2026-04-17 16:48:41.703,2026-04-17 18:40:41.703,01:52:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F223,IndiGo,MAA,BLR,2026-04-17 16:47:41.704,2026-04-17 17:21:41.704,00:34:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F116,IndiGo,MAA,CCU,2026-04-17 16:43:41.702,2026-04-17 19:02:41.702,02:19:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ240,SpiceJet,BOM,HYD,2026-04-17 16:42:41.704,2026-04-17 20:21:41.704,03:39:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ184,SpiceJet,CCU,DEL,2026-04-17 16:32:41.703,2026-04-17 21:00:41.703,04:28:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI087,Air India,MAA,DEL,2026-04-17 16:32:41.702,2026-04-17 20:30:41.702,03:58:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK148,Vistara,HYD,BOM,2026-04-17 16:31:41.703,2026-04-17 18:43:41.703,02:12:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI210,Air India,BLR,BOM,2026-04-17 16:13:41.703,2026-04-17 18:50:41.703,02:37:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F093,IndiGo,CCU,DEL,2026-04-17 16:09:41.702,2026-04-17 20:00:41.702,03:51:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ080,SpiceJet,CCU,MAA,2026-04-17 16:04:41.702,2026-04-17 17:59:41.702,01:55:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ005,SpiceJet,DEL,MAA,2026-04-17 16:03:41.701,2026-04-17 17:24:41.701,01:21:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F040,IndiGo,HYD,CCU,2026-04-17 15:52:41.701,2026-04-17 20:33:41.701,04:41:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI212,Air India,DEL,CCU,2026-04-17 15:31:41.703,2026-04-17 20:13:41.703,04:42:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI154,Air India,HYD,MAA,2026-04-17 15:25:41.703,2026-04-17 19:16:41.703,03:51:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F239,IndiGo,CCU,BOM,2026-04-17 15:24:41.704,2026-04-17 17:37:41.704,02:13:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK199,Vistara,BOM,CCU,2026-04-17 15:24:41.703,2026-04-17 18:55:41.703,03:31:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F218,IndiGo,BLR,BOM,2026-04-17 15:16:41.704,2026-04-17 19:03:41.704,03:47:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F011,IndiGo,MAA,BLR,2026-04-17 15:16:41.701,2026-04-17 17:16:42.000,02:00:00.299000,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK106,Vistara,BOM,CCU,2026-04-17 15:12:41.702,2026-04-17 17:23:41.702,02:11:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK030,Vistara,CCU,DEL,2026-04-17 15:11:41.701,2026-04-17 19:38:41.701,04:27:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F090,IndiGo,HYD,BLR,2026-04-17 15:10:41.702,2026-04-17 19:22:41.702,04:12:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI184,Air India,BOM,CCU,2026-04-17 15:03:41.703,2026-04-17 17:03:42.000,02:00:00.297000,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ232,SpiceJet,MAA,BLR,2026-04-17 15:02:41.704,2026-04-17 19:22:41.704,04:20:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI153,Air India,BOM,CCU,2026-04-17 15:02:41.703,2026-04-17 16:30:41.703,01:28:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK101,Vistara,DEL,HYD,2026-04-17 15:00:41.702,2026-04-17 17:43:41.702,02:43:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F200,IndiGo,HYD,DEL,2026-04-17 14:54:41.703,2026-04-17 19:41:41.703,04:47:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F162,IndiGo,CCU,BOM,2026-04-17 14:50:41.703,2026-04-17 17:44:41.703,02:54:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ197,SpiceJet,HYD,BLR,2026-04-17 14:49:41.703,2026-04-17 17:33:41.703,02:44:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI174,Air India,DEL,CCU,2026-04-17 14:45:41.703,2026-04-17 17:01:41.703,02:16:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK090,Vistara,HYD,MAA,2026-04-17 14:44:41.702,2026-04-17 17:24:41.702,02:40:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK124,Vistara,MAA,BLR,2026-04-17 14:35:41.702,2026-04-17 17:09:41.702,02:34:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI239,Air India,BOM,HYD,2026-04-17 14:33:41.704,2026-04-17 17:47:41.704,03:14:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK002,Vistara,CCU,MAA,2026-04-17 14:28:41.700,2026-04-17 19:20:41.700,04:52:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ055,SpiceJet,HYD,MAA,2026-04-17 14:17:41.701,2026-04-17 17:56:41.701,03:39:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK132,Vistara,BOM,DEL,2026-04-17 14:12:41.702,2026-04-17 16:19:41.702,02:07:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F002,IndiGo,BLR,MAA,2026-04-17 14:11:41.700,2026-04-17 17:34:41.700,03:23:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK005,Vistara,BOM,MAA,2026-04-17 14:02:41.701,2026-04-17 18:14:41.701,04:12:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F258,UNKNOWN,BOM,DEL,2026-04-17 13:54:41.703,2026-04-17 16:49:41.703,02:55:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,WARN_MISSING_AIRLINE
SJ244,SpiceJet,BLR,DEL,2026-04-17 13:51:41.704,2026-04-17 15:39:41.704,01:48:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI075,Air India,CCU,DEL,2026-04-17 13:51:41.702,2026-04-17 16:49:41.702,02:58:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI160,Air India,MAA,DEL,2026-04-17 13:41:41.703,2026-04-17 17:01:41.703,03:20:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK091,Vistara,CCU,BOM,2026-04-17 13:37:41.702,2026-04-17 17:31:41.702,03:54:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK195,Vistara,HYD,BOM,2026-04-17 13:35:41.703,2026-04-17 16:35:41.703,03:00:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F044,IndiGo,DEL,HYD,2026-04-17 13:25:41.701,2026-04-17 17:36:41.701,04:11:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F248,IndiGo,DEL,HYD,2026-04-17 13:25:41.701,2026-04-17 17:36:41.701,04:11:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F204,IndiGo,DEL,CCU,2026-04-17 13:23:41.703,2026-04-17 16:04:41.703,02:41:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ092,SpiceJet,BLR,MAA,2026-04-17 13:19:41.702,2026-04-17 17:56:41.702,04:37:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI119,Air India,MAA,BLR,2026-04-17 13:15:41.702,2026-04-17 15:57:41.702,02:42:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI151,Air India,MAA,HYD,2026-04-17 13:14:41.703,2026-04-17 14:10:41.703,00:56:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK107,Vistara,HYD,BOM,2026-04-17 13:09:41.702,2026-04-17 14:25:41.702,01:16:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ019,SpiceJet,BLR,DEL,2026-04-17 13:07:41.701,2026-04-17 15:56:41.701,02:49:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI052,Air India,CCU,MAA,2026-04-17 13:06:41.701,2026-04-17 15:42:41.701,02:36:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ177,SpiceJet,BOM,CCU,2026-04-17 13:04:41.703,2026-04-17 17:37:41.703,04:33:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F215,IndiGo,DEL,BLR,2026-04-17 13:00:41.703,2026-04-17 17:30:41.703,04:30:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI223,Air India,BOM,CCU,2026-04-17 12:53:41.703,2026-04-17 14:42:41.703,01:49:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ069,SpiceJet,HYD,BLR,2026-04-17 12:53:41.701,2026-04-17 14:17:41.701,01:24:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F198,IndiGo,HYD,BLR,2026-04-17 12:40:41.703,2026-04-17 17:39:41.703,04:59:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI093,Air India,BOM,BLR,2026-04-17 12:35:41.702,2026-04-17 17:28:41.702,04:53:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK062,Vistara,HYD,DEL,2026-04-17 12:33:41.701,2026-04-17 15:35:41.701,03:02:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F057,IndiGo,MAA,DEL,2026-04-17 12:32:41.701,2026-04-17 15:50:41.701,03:18:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK064,Vistara,BOM,DEL,2026-04-17 12:25:41.701,2026-04-17 14:55:41.701,02:30:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
